Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
Tartan,Premier,FA,4,3,1,Tartan,4,42.307693,656.75,352.5743,54.579933,615.25,6.8063207,1484.263,12.627875,5.754398,3162.6375,21.148994,1.0,0.75,0.75
DLG Parzival,Challenger,Dustwalkers,8,4,4,DLG Parzival,8,23.636364,323.625,428.53279,47.876144499999995,650.25,12.390300499999999,1492.4801000000002,11.620239999999999,4.587153799999999,2845.7026,25.683645,2.25,0.75,0.5
Girth,Master,Andromeda,9,6,3,Girth,9,26.190476444444446,284.55555555555554,399.92853333333335,50.21671388888889,415.1111111111111,12.545783888888888,1532.6303555555558,12.85950188888889,5.937122255555555,2986.7974222222224,21.67601661111111,0.5555555555555556,1.6666666666666667,0.6666666666666666
bnj ._.,Prospect,Honey Badgers,10,7,3,bnj ._.,10,21.3333328,255.9,368.52777,46.751363600000005,388.3,13.399573649999999,1454.9327799999999,11.576138599999998,3.1022410299999996,2931.0973400000003,16.8718325,0.5,0.6,0.7
Danger,Premier,FA,8,1,7,Danger,8,30.3571435,318.75,440.473255,54.5558355,684.875,9.1385405,1667.31485,19.588201499999997,6.683675000000001,2728.87815,26.248116500000002,2.125,0.375,0.125
ShelbyCyan,Elite,Orochi,10,5,5,ShelbyCyan,10,39.0,254.2,297.313652,45.2786732,370.4,10.5533244,1394.62934,7.80752384,3.5447686,3332.531,14.5504784,0.7,1.6,0.5
levants,Master,FA,7,0,7,levants,7,18.09523857142857,362.28571142857146,463.4098514285714,49.821688,466.14284285714285,11.959062285714285,1618.1886857142856,21.538743714285715,5.3361008285714275,2795.8709714285715,14.89377542857143,0.8571428571428571,1.428571457142857,0.0
mxWEBBY,Challenger,Shade,10,4,6,mxWEBBY,10,16.4444456,252.1,414.20172199999996,43.6065738,452.2999980000001,18.33446,1485.36987,12.12587555,3.29308355,3125.04107,18.4932075,0.5000000019999999,1.50000001,0.4
6 lbs of Yeet,Elite,Pixel Picassos,8,3,5,6 lbs of Yeet,8,30.681818,311.125,392.55233499999997,45.0420725,369.875,12.470590000000001,1499.298,10.629552499999999,4.077852350000001,3233.17995,16.299966,2.0,0.75,0.375
Midnight,Challenger,Scribes,9,5,4,Midnight,9,24.73545,275.8888888888889,369.1339822222222,52.05987533333334,442.3333333333333,11.602801222222222,1500.3431333333335,10.009506111111111,4.187597111111111,3338.4858111111107,20.658058444444446,0.5555555666666666,1.000000022222222,0.5555555555555556
Bluefac3s,Amateur,Bombers,16,7,9,BlueFac3s,16,12.5,154.875,277.1313725,49.92353025,326.625,8.584901250000001,1345.6553749999998,6.1231175875,1.2718324625,3068.638325,17.603795124999998,0.375,0.6875,0.4375
KrsOneTwoThree1,Veteran,Dread,8,1,7,KrsOneTwoThree1,8,44.1558435,306.125,350.60747,48.211205,550.5,8.377715250000001,1432.4549000000002,8.940958,3.6486287500000003,3173.6085000000003,20.7133055,0.75,1.5,0.125
Corrupt_Arrow,Challenger,FA,9,4,5,Corrupt_Arrow,9,19.191919111111112,271.0,397.1066577777778,51.12008555555556,478.0,9.118061644444445,1522.1730888888887,11.071567222222221,3.820511,3155.5740666666666,22.916799222222224,0.4444444444444444,1.2222222222222223,0.4444444444444444
Burnset,Elite,Goliaths,7,5,2,Burnset,7,62.85714457142857,346.1428542857143,377.98809571428575,52.84172957142857,484.85714285714283,8.785825114285714,1521.8491571428572,12.173624,4.678524628571429,3118.3876857142855,18.319558714285716,1.5714285857142856,0.28571428857142855,0.7142857142857143
P0pfgf,Elite,Peerless Scarred,7,3,4,P0pfgf,7,11.648351428571429,345.7142857142857,424.38737714285713,53.726452571428574,671.2857142857143,10.500440714285714,1513.6436571428571,12.388452142857142,4.632314485714285,2988.843942857143,23.108042714285716,0.5714285714285714,2.142857142857143,0.42857142857142855
iSuperiorAlpha,Elite,Forest Cobra,9,4,5,iSuperiorAlpha,9,22.222221333333334,268.22222222222223,371.61735555555555,48.25337777777778,448.44444444444446,13.501985222222222,1491.0205555555556,11.148187888888891,4.150365433333333,2893.3628222222223,18.084429666666665,1.6666666666666667,0.8888888888888888,0.4444444444444444
BulletNote,Prospect,Diamondback,9,4,5,BulletNote,9,27.777778888888886,267.0000011111111,256.00185111111114,53.16255155555556,296.77777555555554,7.078149855555555,1462.4915111111113,5.923929944444444,1.4482815588888889,3141.362888888889,18.980805333333333,0.4444444555555555,0.7777777888888888,0.4444444444444444
Tall_28,Challenger,FA,8,1,7,Tall_28,8,33.636364,297.5,409.88992499999995,53.6345485,394.25,11.38544775,1581.8233500000001,16.880463,4.34423065,2901.2218000000003,17.974967,0.75,2.25,0.125
Sup3rm4n,Contender,FA,8,1,7,Sup3rm4n,8,13.54166725,291.499995,370.0133075,47.35400475,317.75,17.261538625,1461.4457125,9.289266399999999,1.9479860625,3044.518925,21.731909375,0.8750000375,0.5,0.125
ryanawesome_,Veteran,FA,8,4,4,RyanAwesome_,8,11.688311500000001,290.75,343.03199,49.005500999999995,573.25,8.538690149999999,1488.50155,10.400524,2.9447107,3067.6074,22.780678,1.125,1.125,0.5
TTV/DucksNotKeys,Amateur,HR Violation,9,5,4,TTV/DucksNotKeys,9,22.22222222222222,257.3333333333333,370.47029333333336,56.11365422222222,326.22222222222223,10.3034564,1396.0064,10.969796666666667,1.179280371111111,3358.3308888888887,16.494101999999998,1.0,1.0,0.5555555555555556
Ay G.,Elite,Frame Skips,6,4,2,Ay G.,6,34.722221999999995,380.3333333333333,375.72298,52.150249333333335,508.6666666666667,9.622717166666666,1490.9633999999999,11.631335666666667,5.173711483333333,2862.628666666667,19.196368833333334,0.6666666666666666,1.0,0.6666666666666666
22,Rival,Barracudas,11,3,8,22,11,3.6363636363636362,204.0909090909091,408.6389709090909,53.071031636363635,505.6363636363636,10.833412636363636,1407.6842909090908,9.692768909090908,4.274522927272727,3079.1996545454545,16.85770390909091,1.2727272727272727,0.8181818181818182,0.2727272727272727
BBlaazee.,Challenger,FA,7,2,5,BBlaazee.,7,35.20408257142857,313.71428857142854,398.74294428571426,47.84712285714285,413.2857142857143,13.456524714285715,1556.5906142857145,17.490259142857145,4.568547142857143,2797.9576714285718,19.776269857142857,0.4285714428571428,1.0000000028571427,0.2857142857142857
SU Magic7414,Veteran,Dragonborn,6,3,3,SU Magic7414,6,45.23809533333334,362.0,355.22911,50.44860333333333,450.8333333333333,8.926042,1575.5184333333334,14.728052333333332,5.842107933333334,2987.7718333333337,20.365084999999997,1.0,1.3333333333333333,0.5
S3 UniQ,Rival,Kitsune,6,4,2,S3 UniQ,6,41.666666666666664,359.5,365.8288,48.068571999999996,426.5,13.094860666666667,1410.2964,7.9271740500000005,4.230676133333334,3137.022266666667,20.142777666666667,0.5,1.8333333333333333,0.6666666666666666
BlackHoleX,Amateur,FA,10,3,7,BlackHoleX,10,29.3333328,213.2,308.477178,46.5788412,383.9,11.2634289,1338.56664,5.91103272,1.4921034,3084.67918,18.5239606,0.7,0.9,0.3
Steem,Veteran,Mages,9,2,7,Steem,9,25.92592711111111,231.9999977777778,339.16936888888887,40.92086155555555,411.8888888888889,14.472069777777778,1502.789188888889,11.735718111111112,4.217689888888889,3029.7682777777777,21.195415444444443,1.4444444555555556,0.8888888666666667,0.2222222222222222
SKILLZ ISSUE -_-,Veteran,FA,9,3,6,SKILLZ ISSUE -_-,9,13.756613333333332,231.55555555555554,417.01827555555553,54.26404133333333,615.2222222222222,13.862282,1569.1243111111112,15.383282111111113,5.590456100000001,2954.7806222222225,20.632011555555557,0.6666666666666666,1.4444444444444444,0.3333333333333333
Cynical89,Contender,Mustangs,7,2,5,Cynical89,7,45.23809371428571,295.57142857142856,320.06684,50.65890857142857,478.7142857142857,10.602951899999999,1408.4788285714287,8.7528931,2.694412214285714,3332.315514285714,20.975061,1.0,1.0,0.2857142857142857
CarnageWolfBite,Challenger,Boost Steal,8,2,6,CarnageWolfBite,8,23.75,257.375,361.4647,47.53824999999999,525.5,9.89349355,1521.543325,11.1174785,2.7407943500000003,3145.1708,20.877707625,1.25,1.75,0.25
Ice Phoenix,Veteran,FA,7,2,5,Ice Phoenix,7,8.791208571428571,290.42857142857144,320.4164114285714,43.531370428571435,380.42857428571426,9.586989571428571,1431.1321428571428,8.108336,3.4326551428571426,2978.809814285714,15.963116285714287,0.4285714428571428,1.2857142857142858,0.2857142857142857
Inflict,Elite,Teddy Bears,6,3,3,Inflict,6,27.222222,337.1666666666667,414.62544333333335,42.97317233333333,414.5,18.030870833333335,1585.7379,16.85679083333333,5.334802233333334,3084.9600333333333,19.9549285,1.0,0.6666666666666666,0.5
The_W4nderer,Rival,Whisker Goblins,8,1,7,The_W4nderer,8,6.25,252.5,342.69725,49.157887,357.5,12.5386865,1467.26435,7.8620842,2.29571895,3275.5145,16.208862,1.125,0.75,0.125
waynswrld,Contender,FA,8,4,4,waynswrld,8,31.111110500000002,250.125,311.06458999999995,47.102153,339.875,9.970259,1470.6315,9.068822,3.8637626,3124.6468999999997,18.136577,0.5,0.875,0.5
gamita,Elite,FA,8,3,5,gamita,8,11.1111105,247.875,347.441135,44.8633845,423.625,14.934338,1453.79745,10.016418,3.9823334,3171.4557,20.795046999999997,0.75,0.5,0.375
DARK_ RL,Challenger,Warbirds,8,5,3,DARK_ RL,7,12.244898285714285,236.14285714285714,334.43036571428576,51.19715957142857,334.28571142857146,7.743854085714285,1511.6268714285713,10.403785285714287,3.292609214285714,3289.1625714285715,17.54550157142857,0.85714286,0.28571428857142855,0.625
Anonymouse,Veteran,FA,4,4,0,Anonymouse,4,30.76923,492.75,383.7494,49.99016,659.5,12.011529,1526.1796,13.038561,5.569692,2807.9702,23.449005,2.75,1.75,1.0
TitanPolus,Prospect,Gloom,7,0,7,TitanPolus,21,18.095238285714284,279.3809533333333,391.9045057142857,50.56630604761906,459.5238104761905,11.29153919047619,1512.8483523809527,13.962491047619048,4.522236280952381,3062.520880952381,18.55749976190476,0.8571428676190475,1.0476190380952382,0.0
Stemantics,Elite,Raptors,6,6,0,Stemantics,6,55.555554666666666,314.6666666666667,376.85269999999997,51.10663266666666,807.6666666666666,13.707106333333334,1505.7764,12.235749,3.5853105333333333,3209.3935333333334,23.573915,1.6666666666666667,0.8333333333333334,1.0
Rampage,Challenger,FA,6,2,4,Rampage,6,13.333333333333334,309.6666666666667,403.65632,54.27310333333333,480.8333333333333,10.602713666666666,1567.9401666666665,13.496004333333332,4.116748333333334,2862.1471333333334,17.348198,0.3333333333333333,0.6666666666666666,0.3333333333333333
Shepherd,Master,FA,8,4,4,Shepherd,8,28.333333,229.875,366.18404999999996,49.6229975,635.0,8.9191325,1516.0525499999999,12.554051,4.7769904,2637.1611,25.848728,2.125,1.375,0.5
Yovanny,Elite,Menthol,5,2,3,yovanny,5,39.999998399999996,362.6,419.116456,44.5168528,469.8,19.8682192,1609.5052799999999,20.0520852,4.4448189,3081.3777600000003,17.4551172,1.4,2.4,0.4
FULLBL00DN8V,Amateur,Ball Chasers,7,3,4,FULLBL00DN8V,7,37.755101714285715,254.28571714285712,327.7942171428571,49.557539142857145,353.57143142857143,17.24645657142857,1417.6012714285714,7.578366171428572,1.0222347999999999,2895.4522571428574,21.327080428571428,1.4285714285714286,0.5714285742857143,0.42857142857142855
Firestormm,Veteran,Blackjack,6,2,4,Firestormm,6,31.111110666666665,292.0,454.6472066666667,46.836141,553.3333333333334,17.477404333333336,1684.4418666666668,22.168547333333333,5.435083333333334,2856.2891999999997,22.776718,0.16666666666666666,0.8333333333333334,0.3333333333333333
popayes5,Contender,Helldivers,4,2,2,popayes5,4,62.5,436.25,434.6671,46.144836,479.5,16.837688,1481.1458,11.21399,1.8131025,2928.313,19.256222,1.25,0.75,0.5
tacosbruh1299,Prospect,FA,7,2,5,tacosbruh1299,7,34.126985142857144,245.71428714285713,378.88077857142855,50.079426857142856,512.8571428571429,13.522161142857142,1493.9403142857143,11.15127742857143,3.2438825142857146,2973.7524857142857,23.58941385714286,1.7142857142857142,1.142857157142857,0.2857142857142857
D1-SN1PZ,Contender,Jellyfish,4,2,2,D1-SN1PZ,4,25.0,425.5,412.88846,53.89058,396.25,14.050228,1487.7659,10.832111,2.9923666,3093.6692,16.672226,0.75,0.0,0.5
mightie31,Elite,Menthol,4,2,2,Mightie31,4,63.636364,423.5,326.7143,40.72398,522.5,11.487074,1487.3041,8.525527,4.8119717,2530.934,21.07398,0.5,2.0,0.5
TheCroctopus,Rival,FA,8,2,6,TheCroctopus,8,16.666666,211.75,319.58394999999996,50.48314,327.125,11.38167985,1440.1792,9.2434905,4.3581315,3146.8585000000003,19.8805635,1.375,0.875,0.25
nate,Prospect,Dark Matter,5,3,2,nate,5,26.8181824,334.6,401.512208,56.147183999999996,578.2,9.48609794,1629.26072,17.9577788,1.27687332,3621.2326400000006,20.7947296,3.0,0.8,0.6
Timmy_-_,Master,FA,5,1,4,Timmy_-_,5,40.000001600000004,330.799996,424.67611999999997,46.267823,419.199996,12.664510400000001,1585.27418,17.4234618,7.0247563600000005,2991.2013199999997,18.962633399999998,0.8,0.8000000199999999,0.2
Capn' Clutch,Veteran,Cannoli,5,4,1,Capn' Clutch,5,28.615384,327.8,351.09576000000004,44.3910352,458.0,11.8555992,1491.5468,11.1036694,4.71596232,2843.8408,24.6990432,1.2,0.4,0.8
Marcus.,Elite,FA,4,2,2,Marcus.,4,36.363636,389.5,304.54443,45.994164,408.5,9.037911,1463.5065,9.096345,5.1583834,2833.7656,20.405441,0.25,1.75,0.5
Steve Harvey67,Master,Nue,4,3,1,Steve Harvey67,4,50.0,388.25,440.57272,49.020695,488.5,10.305594,1547.0797,14.964329,5.9796457,2932.8845,19.269478,2.0,1.5,0.75
saltybikini,Elite,Leopards,4,4,0,saltybikini,4,60.0,387.0,387.7143,48.189327,545.75,12.374051,1525.1602,13.063556,5.350197,3051.2969,25.132614,1.75,0.5,1.0
Twixxle_,Challenger,FA,6,4,2,Twixxle_,6,53.333333333333336,257.0,369.00394,51.00486599999999,667.5,7.828062333333333,1495.9915,8.796843666666668,2.8898583666666666,2731.5068666666666,26.15433333333333,0.0,0.8333333333333334,0.6666666666666666
Bbcomedian,Amateur,FA,4,0,4,BBComedian,4,50.0,374.25,195.66754,49.373066,339.0,7.941982,1338.5365,4.910178,1.0679269,3047.0952,20.407589,0.0,0.0,0.0
Caiman,Contender,FA,4,3,1,Caiman,4,20.0,364.0,330.28104,51.321884,398.25,8.487721,1319.311,7.057119,3.984442,2981.5396,17.601093,1.0,1.0,0.75
Deesh,Master,FA,4,2,2,Deesh,4,33.333332,363.0,359.24817,43.459053,390.75,10.572993,1508.2592,12.376823,5.2153664,2873.876,25.058027,0.25,0.25,0.5
King of Darkness SNACK!,Master,FA,4,1,3,King of Darkness SNACK!,4,30.0,360.0,385.09354,48.289047,406.75,10.741913,1479.3418,10.548947,5.509612,2878.0457,22.3504,0.75,2.25,0.25
ImPodz,Prospect,FA,6,1,5,ImPodz,6,5.555555333333333,236.83333333333334,340.9760533333333,49.639074666666666,239.83333333333334,10.665777666666667,1450.6151666666667,10.624560666666666,3.4079585333333333,3190.7826666666665,13.999697333333335,1.0,1.8333333333333333,0.16666666666666666
Zainnox.,Challenger,FA,4,2,2,Zainnox.,4,37.5,350.5,447.87967,54.606575,633.25,7.0436964,1573.7292,16.157726,4.134572,3032.694,23.9165,2.25,1.0,0.5
Boricua,Rival,FA,4,1,3,Boricua,4,10.0,349.25,372.84616,49.886215,479.75,11.389578,1520.5831,11.185206,3.9675944,2872.775,18.647684,1.75,0.0,0.25
Stormy Wormy.,Master,FA,4,3,1,Stormy Wormy.,4,30.76923,346.0,431.3228,49.39552,694.75,16.27366,1550.6149,15.839753,4.814302,2962.4783,22.45318,2.0,1.0,0.75
mr_marino_,Veteran,FA,4,2,2,mr_marino_,4,50.0,340.75,379.52286,52.24626,721.75,11.002015,1501.3986,13.7210655,4.1497264,3039.7292,20.928736,2.5,0.75,0.5
JDE,Premier,FA,4,2,2,JDE,4,20.0,336.75,385.00784,48.65663,705.0,9.899819,1653.6234,18.165815,5.6270833,2910.423,22.101152,2.0,1.0,0.5
kruncho,Premier,FA,4,2,2,Kruncho,4,21.428572,335.0,469.30807,50.244392,730.0,10.682631,1684.426,24.301107,7.984766,2910.153,24.87113,3.0,1.0,0.5
Puma,Challenger,FA,4,1,3,Puma,4,36.363636,335.0,361.91428,50.401787,485.25,8.86899,1490.9004,9.305195,3.7806468,3176.991,15.392165,0.5,0.75,0.25
Coffee,Elite,FA,4,4,0,Coffee,4,33.333332,334.0,381.50388,48.047817,423.25,11.223322,1564.5046,15.369713,5.010006,3189.1436,17.39056,0.25,1.0,1.0
Tsheg,Premier,Lords,4,0,4,Tsheg,4,42.857143,333.5,429.58447,49.13607,741.75,11.979917,1536.6523,14.248117,4.953716,2696.6191,23.129894,3.5,2.0,0.0
Redhood.Rl,Rival,FA,4,1,3,Redhood.Rl,4,22.222221,330.75,312.8459,53.69902,211.75,7.9197135,1513.3821,9.571955,3.1188567,3378.833,17.38379,0.25,0.5,0.25
Envy Raptor,Veteran,FA,4,3,1,Envy Raptor,4,12.5,329.75,417.07465,55.29095,411.75,8.829145,1569.6023,13.63587,5.9872127,2851.1062,22.769941,1.0,1.0,0.75
Emily26210,Amateur,FA,3,2,1,Emily26210,3,50.0,438.33333999999996,323.30573,43.87814699999999,435.66666000000004,11.094072000000002,1472.8730000000003,8.195184,1.9920509,2825.9897,21.779438,0.0,1.6666666,0.6666666666666666
Dayz,Veteran,Middy Meowers,4,3,1,Dayz,4,20.0,327.25,304.90622,50.297684,470.25,8.132761,1545.817,13.148104,4.3250356,3012.1875,20.494694,0.75,0.75,0.75
Strages,Rival,Genasi,4,3,1,Strages,4,40.0,324.0,370.02652,50.20574,728.0,11.405443,1519.7404,13.416292,3.8957746,2886.5798,26.247887,1.75,1.25,0.75
Maisie,Elite,FA,4,0,4,Maisie,4,40.0,321.25,402.83038,51.317856,468.0,10.102789,1548.4435,13.803369,6.625303,2629.1013,18.091314,1.5,0.5,0.0
BIGbadBULLMAN13,Veteran,FA,4,2,2,BIGbadBULLMAN13,4,33.333332,320.25,469.5722,52.293625,635.0,12.013755,1595.4237,17.696537,2.9951835,3192.3933,21.323978,2.0,1.25,0.5
wntr,Veteran,FA,4,1,3,wntr,4,33.333332,320.25,327.7016,52.756016,385.25,11.218475,1490.1298,11.105314,4.4182043,2908.9055,18.94839,0.25,0.25,0.25
Motion Aqua,Elite,Hellhounds,3,2,1,Motion Aqua,3,41.666666666666664,425.3333333333333,402.7623066666667,49.726549999999996,552.6666666666666,15.706314,1560.1912666666667,18.821108,7.5994703333333335,2771.2573333333335,19.680395666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Python,Master,FA,4,2,2,Python,4,22.222221,318.25,351.38022,45.456657,475.5,13.74026,1469.7236,9.890746,2.991801,3114.2395,21.866756,0.0,1.75,0.5
cenc-.-,Challenger,FA,3,1,2,cenc-.-,3,46.666666666666664,423.0,423.65791999999993,49.175548666666664,596.3333333333334,19.144388666666668,1534.1467333333333,9.452851133333334,3.8541945999999996,2901.445133333333,22.15134,0.6666666666666666,0.6666666666666666,0.3333333333333333
bird and flowers,Contender,FA,4,0,4,bird and flowers,4,33.333332,309.5,377.1979,54.97782,481.25,8.695937,1529.7189,13.784832,2.097392,3325.082,21.25726,2.5,0.25,0.0
ObiWan_Can_O_Bee,Rival,Dice,4,0,4,ObiWan_Can_O_Bee,4,6.25,309.5,430.92772,52.479538000000005,604.5,10.8314805,1597.93745,16.650782,3.0893242,2816.88,23.4678985,1.0,0.0,0.0
CN Tyson,Challenger,FA,4,3,1,CN Tyson,4,14.285714,306.75,345.6259,51.02702,490.5,13.2,1476.9547,11.897285,5.8416367,3067.818,19.595156,1.25,1.0,0.75
